# The maternal NCO maps computed in this study are supplied in this table along with crossover recombination
# maps values based on Halldorsson:2019 (DOI:10.1126/science.aau1043).
# The data columns are as follows: 
# Chr (chromosome),
# pos (GRCh38 position of center of window),
# map (NCO map, NCOs/Mb per offspring),
# cMperMb (crossover recombination maps - Halldorsson:2019),
# DSB (DSB map, DSBs/Mb per meiosis),
# deltaDSB (NCO/CO difference map),
# oNCO (oNCO map, oNCOs/Mb per offspring).
Chr	pos	map	cMperMb	DSB	deltaDSB	oNCO
chr12	109500000	0.0546808669062318	1.555601	0.2498354876249272	0.2890440099050187	0.0014145141451414
chr12	110500000	0.0376255852365159	0.839857	0.1672994809460636	0.3959197038179428	0.0007995079950799
chr12	111500000	0.0266367999590396	0.647619	0.1194995798361584	0.3592896969891692	0.0005535055350553
chr12	112500000	0.0502335694321913	1.328154	0.22749735772876523	0.3222390683093046	0.0011070110701107
chr12	113500000	0.0527195997572699	2.243871	0.2557558190290796	0.0957946102520945	0.001660516605166
chr12	114500000	0.0605080630879432	3.082057	0.3036733923517728	0.0062864747359862	0.0021525215252152
chr12	115500000	0.0386700832902791	3.019412	0.2150685731611164	-0.2043817388062833	0.0014760147601476
chr12	116500000	0.0646691893715594	3.482206	0.3283208774862376	-0.0214903929734909	0.0020295202952029
chr12	117500000	0.0534926644220898	2.85261	0.2710228576883592	-0.0166465210254508	0.0019065190651906
chr12	118500000	0.0526608096152708	2.787923	0.2664016984610832	-0.0130150799596957	0.0020910209102091
chr12	119500000	0.0229975914960166	1.562419	0.1232387459840664	-0.1368617662981822	0.0014145141451414
chr12	120500000	0.0414541056012724	1.285983	0.1915360824050896	0.2488894898467709	0.0012915129151291
chr12	121500000	0.0544618912013385	0.757301	0.232993584805354	0.5753238970692814	0.0014145141451414
chr12	122500000	0.0529489506501838	0.616369	0.2241231826007352	0.6317455403767954	0.0011685116851168
chr12	123500000	0.0652949557148436	1.336406	0.28790794285937443	0.4318448973478735	0.0019065190651906
chr12	124500000	0.0576782475240756	1.865427	0.26802153009630236	0.229244507146215	0.0020295202952029
chr12	125500000	0.0463048065185925	2.070223	0.22662368607437	0.0713700262094944	0.0019680196801968
chr12	126500000	0.0349260856792559	2.480533	0.1893150027170236	-0.1585733194582251	0.0014145141451414
chr12	127500000	0.0409462036619418	4.21857	0.24815621464776721	-0.3327537462244534	0.0015990159901599
chr12	128500000	0.0619983526828551	4.888505	0.3457635107314204	-0.2090641283650973	0.0023370233702337
chr12	129500000	0.0582241584485917	4.621321	0.32532305379436677	-0.2122184298052204	0.0023370233702337
chr12	130500000	0.0737837189720831	2.449552	0.3441259158883324	0.2168166834433023	0.0025830258302583
chr12	131500000	0.0658394934340225	1.686802	0.29709401373609	0.3362776100585091	0.0022140221402214
chr12	132500000	0.0672771972204224	0.656633	0.2822414488816896	0.6817746537629863	0.0015375153751537
chr13	500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	1500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	2500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	3500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	4500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	5500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	6500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	7500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	8500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	9500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	10500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	11500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	12500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	13500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	14500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	15500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	16500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr13	17500000	0.0312333973210726	0.0	0.1249335892842904	1.0	6.150061500615006e-05
chr13	18500000	0.0204231810366726	0.291056	0.0875138441466904	0.5670418535500432	0.0001230012300123
chr13	19500000	0.036918760112123	1.595512	0.179585280448492	0.088229413224992	0.0007380073800738
chr13	20500000	0.037333546354351	2.659603	0.20252624541740402	-0.1600572292698992	0.001230012300123
chr13	21500000	0.0433583883526695	3.96584	0.25275035341067803	-0.2788289853650604	0.0019065190651906
chr13	22500000	0.0236541048568925	4.042427	0.17546495942757	-0.5363072860972476	0.0015990159901599
chr13	23500000	0.0242706023427794	3.558533	0.16825306937111761	-0.4795074095514627	0.0015375153751537
chr13	24500000	0.0168177306391128	2.808407	0.1234390625564512	-0.5280194702129313	0.0011685116851168
chr13	25500000	0.0258859069710625	2.720546	0.15795454788425	-0.3415711287593179	0.0014760147601476
chr13	26500000	0.0241281382851453	2.235459	0.1412217331405812	-0.2847439549207747	0.0013530135301353
chr13	27500000	0.0314242151037826	2.246771	0.1706322804151304	-0.1618255680169493	0.0012915129151291
chr13	28500000	0.0223561766242352	1.945383	0.1283323664969408	-0.2556804801013181	0.0011070110701107
chr13	29500000	0.034689357507335	2.465269	0.18806281002934	-0.1588796637788422	0.0015990159901599
chr13	30500000	0.0348204726340542	2.331696	0.1859158105362168	-0.1297625620366122	0.0017835178351783
chr13	31500000	0.0396289930760673	2.031451	0.19914499230426919	0.0031021893914285	0.0015990159901599
chr13	32500000	0.0198007472838763	1.422675	0.10765648913550521	-0.164212368702946	0.0009225092250922
chr13	33500000	0.0286549876894469	1.304689	0.1407137307577876	0.0622974881914052	0.0007380073800738
chr13	34500000	0.0194054717749805	1.441503	0.106451947099922	-0.1803735399629411	0.0006150061500615
chr13	35500000	0.0249251593943312	1.586596	0.1314325575773248	-0.1047737756030284	0.0006765067650676
chr13	36500000	0.0156034758011302	1.305944	0.0885327832045208	-0.237402218529126	0.0005535055350553
chr13	37500000	0.0152949864049875	1.262053	0.08642100561995	-0.2306827560931322	0.0004920049200492
chr13	38500000	0.0122453328342939	1.121513	0.0714115913371756	-0.2794358539527688	0.000430504305043
chr13	39500000	0.0190840912337439	1.640248	0.10914132493497561	-0.2498936103684815	0.0006150061500615
chr13	40500000	0.0317306890006445	1.474432	0.156411396002578	0.0521552347944091	0.0009225092250922
chr13	41500000	0.0340996322024228	1.5455	0.1673085288096912	0.0645764269092399	0.0011070110701107
chr13	42500000	0.0248107212705439	1.079611	0.1208351050821756	0.0848300311009419	0.0010455104551045
chr13	43500000	0.0224343709012736	1.580018	0.12133784360509439	-0.1544774829797904	0.0010455104551045
chr13	44500000	0.0321118877461768	1.655408	0.1615557109847072	0.0002862540924945	0.0011685116851168
chr13	45500000	0.0428827440464014	2.334896	0.2182288961856056	-0.0270454660057948	0.001230012300123
chr13	46500000	0.034024143077523	1.98193	0.175735172310092	-0.0607286982201585	0.0011070110701107
chr13	47500000	0.0305089360916976	1.646334	0.15496242436679042	-0.0225649962251619	0.0009225092250922
chr13	48500000	0.0164335190072733	0.839288	0.0825198360290932	0.0049590456154287	0.0006765067650676
chr13	49500000	0.0340733172720188	0.898671	0.1542666890880752	0.3233406229039336	0.0009225092250922
chr13	50500000	0.0317524086602044	1.119692	0.1494034746408176	0.187895088863795	0.0007995079950799
chr13	51500000	0.0408673443456864	1.255281	0.1885749973827456	0.2535310104787761	0.0009840098400984
chr13	52500000	0.0237895177765125	1.080151	0.11676109110605	0.0636826639053573	0.0007380073800738
chr13	53500000	0.0244181153512623	0.758373	0.1128399214050492	0.2483461373563786	0.0008610086100861
chr13	54500000	0.0201373695998446	0.529677	0.0911430183993784	0.3245544547514135	0.0007995079950799
chr13	55500000	0.0194634824470846	0.355773	0.0849693897883384	0.4766945476764312	0.0006765067650676
chr13	56500000	0.0127120559855654	0.243602	0.0557202639422616	0.458240660935272	0.0003690036900369
chr13	57500000	0.0054997509184682	0.294042	0.027879843673872803	-0.0179334849295282	0.0002460024600246
chr13	58500000	0.0125040355090609	0.671358	0.0634433020362436	-0.0200483627166043	0.0005535055350553
chr13	59500000	0.0169295734711675	1.092126	0.08956081388466999	-0.1113713434041811	0.0009840098400984
chr13	60500000	0.0142147322049612	1.259098	0.0820408888198448	-0.2639611657125573	0.0008610086100861
chr13	61500000	0.0098845064655222	1.010361	0.059745245862088805	-0.3292374221826307	0.0005535055350553
chr13	62500000	0.0063534027697371	0.654834	0.0385102910789484	-0.3329310745813121	0.0001845018450184
chr13	63500000	0.0086387240291576	0.708576	0.0487264161166304	-0.2278558389865507	0.000430504305043
chr13	64500000	0.0110768551956746	0.749861	0.0593046407826984	-0.1351092817704699	0.0006150061500615
chr13	65500000	0.0122834525434735	0.905344	0.067240690173894	-0.1765858838668897	0.0006150061500615
chr13	66500000	0.014376596176771	0.959632	0.07669902470708401	-0.1281904506928703	0.0004920049200492
chr13	67500000	0.0143688160723117	0.86385	0.0747522642892468	-0.0764454820233115	0.0004920049200492
chr13	68500000	0.0102104865602663	0.751591	0.0558737662410652	-0.1759633770441085	0.0004920049200492
chr13	69500000	0.0184510891692311	1.159688	0.0969981166769244	-0.098496551761815	0.0011070110701107
chr13	70500000	0.0230182086246687	1.615965	0.12439213449867481	-0.1529175638177212	0.0011685116851168
chr13	71500000	0.03877412378353	2.297447	0.20104543513412	-0.069214990986328	0.001660516605166
chr13	72500000	0.0255926331033087	2.614905	0.15466863241323478	-0.3290519839143606	0.001230012300123
chr13	73500000	0.0198034594021461	2.888493	0.1369836976085844	-0.4775010775853635	0.0012915129151291
chr13	74500000	0.0156814912697644	2.657013	0.11586622507905761	-0.5332416142234224	0.0011685116851168
chr13	75500000	0.0217357269937743	2.064503	0.1282329679750972	-0.2961272589916304	0.0011070110701107
chr13	76500000	0.0197409515578971	1.339828	0.1057603662315884	-0.1363712169433543	0.0007380073800738
chr13	77500000	0.0134884463558597	1.198342	0.0779206254234388	-0.2653508728061813	0.0003690036900369
chr13	78500000	0.0150396555653134	0.967087	0.0795003622612536	-0.1097802939806856	0.0003690036900369
chr13	79500000	0.016292297484685	1.225544	0.08968006993874	-0.1864428163389657	0.000430504305043
chr13	80500000	0.0210310608509161	1.103403	0.1061923034036644	-0.0085022409490821	0.0007380073800738
chr13	81500000	0.0137229172602848	0.989749	0.0746866490411392	-0.1660652444909951	0.0006765067650676
chr13	82500000	0.0091894849906322	0.805218	0.0528622999625288	-0.2589215164320863	0.0005535055350553
chr13	83500000	0.0056502356707364	0.701418	0.036629302682945605	-0.4129221078506744	0.0003690036900369
chr13	84500000	0.0035867007164555	0.780369	0.029954182865822	-0.6167188345772292	0.0003690036900369
chr13	85500000	0.0075655285918811	0.75744	0.045410914367524396	-0.3199546237052401	0.0006765067650676
chr13	86500000	0.0061416332892058	0.663439	0.0378353131568232	-0.3536405634387153	0.0004920049200492
chr13	87500000	0.0124384081812507	0.52203	0.0601942327250028	0.1027427018285981	0.0005535055350553
chr13	88500000	0.0089944554157035	0.575415	0.047486121662814	-0.1072529881002254	0.0003075030750307
chr13	89500000	0.0134534430623704	0.795966	0.0697330922494816	-0.0684788639289488	0.0006150061500615
chr13	90500000	0.0167559311483041	1.338956	0.0938028445932164	-0.2154427734060577	0.0007995079950799
chr13	91500000	0.0316679280591687	1.567764	0.15802699223667482	0.0205209943148856	0.0010455104551045
chr13	92500000	0.029758909109972	1.466429	0.148364216439888	0.0228420637387959	0.0008610086100861
chr13	93500000	0.0252978695661267	1.744695	0.1360853782645068	-0.1442203557464796	0.0008610086100861
chr13	94500000	0.0270635001243355	1.884334	0.145940680497342	-0.1488824744703584	0.0012915129151291
chr13	95500000	0.033281045129704	1.756115	0.168246480518816	-0.0113606348345176	0.0014145141451414
chr13	96500000	0.0409748299944163	1.242935	0.18875801997766517	0.2593748845552537	0.0014145141451414
chr13	97500000	0.0271422119654035	1.859256	0.145753967861614	-0.1409025310539159	0.0010455104551045
chr13	98500000	0.0336396514779906	2.230277	0.1791641459119624	-0.1248583331136149	0.0012915129151291
chr13	99500000	0.0227053246511478	2.306837	0.13695803860459121	-0.3265325931521358	0.001230012300123
chr13	100500000	0.0207526201677904	1.653921	0.1160889006711616	-0.2141733842620697	0.001230012300123
chr13	101500000	0.0297984881554588	1.552237	0.1502386926218352	-0.004922830795353	0.0014145141451414
chr13	102500000	0.028930691955813	2.013452	0.155991807823252	-0.1486669250696543	0.0012915129151291
chr13	103500000	0.0362394314193797	2.950982	0.2039773656775188	-0.2244129174519752	0.0014760147601476
chr13	104500000	0.0196067303762057	3.836242	0.1551517615048228	-0.5827477133147951	0.0011070110701107
chr13	105500000	0.034123651904345	3.763481	0.21176422761738	-0.3626900390627854	0.001660516605166
chr13	106500000	0.0347870418008094	3.434052	0.2078292072032376	-0.3136162491566413	0.001660516605166
chr13	107500000	0.0486060867388617	3.059609	0.2556165269554468	-0.0992445497237319	0.0020295202952029
chr13	108500000	0.035035446207169	2.507664	0.190295064828676	-0.1623494567111492	0.0015990159901599
chr13	109500000	0.0526792130883304	2.7365	0.2654468523533216	-0.0035325235267763	0.002460024600246
chr13	110500000	0.059455280832753	2.204105	0.281903223331012	0.163663100693133	0.0030750307503075
chr13	111500000	0.0692696922390078	2.170612	0.32049100895603116	0.2441627557137951	0.0033825338253382
chr13	112500000	0.0581345131275596	0.86673	0.2498726525102384	0.5515390359207178	0.0023370233702337
chr13	113500000	0.0409143162480229	0.640358	0.1764644249920916	0.5344120823196394	0.0010455104551045
chr14	500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	1500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	2500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	3500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	4500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	5500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	6500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	7500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	8500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	9500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	10500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	11500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	12500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	13500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	14500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	15500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	16500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	17500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr14	18500000	0.0390189519276287	0.0	0.1560758077105148	1.0	0.0001230012300123
chr14	19500000	0.0412422067881462	8.377625	0.33252132715258476	-0.5949892214011416	0.0007380073800738
chr14	20500000	0.0333590413684475	6.256285	0.25856186547379	-0.56858678894233	0.0010455104551045
chr14	21500000	0.0346241405321772	5.184411	0.2421847821287088	-0.4875609675535887	0.0014145141451414
chr14	22500000	0.0279938946999639	4.115479	0.19428515879985558	-0.4805410460257311	0.001230012300123
chr14	23500000	0.0361902792744881	2.9961	0.2046831170979524	-0.2322472972241283	0.0009225092250922
chr14	24500000	0.0217529625123275	2.519305	0.13739795004931	-0.3837242639052801	0.0007380073800738
chr14	25500000	0.013509245328883	1.569256	0.085422101315532	-0.3850001978988961	0.0003075030750307
chr14	26500000	0.0175432056857098	1.289852	0.0959698627428392	-0.175400803829674	0.0005535055350553
chr14	27500000	0.01418355067738	0.820844	0.07315108270952	-0.0574871438982185	0.0003075030750307
chr14	28500000	0.0197836471041121	0.871596	0.0965665084164484	0.0786763963177431	0.0005535055350553
chr14	29500000	0.0133611054327837	0.971476	0.07287394173113479	-0.1699933653529293	0.0004920049200492
chr14	30500000	0.026319724215904	1.131418	0.12790725686361598	0.0908689622518494	0.0009225092250922
chr14	31500000	0.0417252008048648	1.51959	0.19729260321945918	0.17229335154268	0.0014145141451414
chr14	32500000	0.0528455479865425	2.652771	0.26443761194617	0.0135803810584404	0.0019065190651906
chr14	33500000	0.0489558636456522	3.302612	0.2618756945826088	-0.1334005254114769	0.0019065190651906
chr14	34500000	0.0374467556778374	2.771504	0.20521710271134963	-0.1786019220864257	0.0014760147601476
chr14	35500000	0.0203536143934098	1.697449	0.1153634375736392	-0.2357197408879094	0.0009225092250922
chr14	36500000	0.0112636078522665	0.731362	0.059681671409066	-0.114585796425351	0.000430504305043
chr14	37500000	0.0068588312423832	0.815159	0.0437385049695328	-0.3946943954396925	0.0003075030750307
chr14	38500000	0.0127144641717445	0.569759	0.062253036686978	0.0702221256356735	0.000430504305043
chr14	39500000	0.0093234519453203	0.536321	0.0480202277812812	-0.054471492436819	0.0004920049200492
chr14	40500000	0.0085519951196148	0.311152	0.0404310204784592	0.1727656722868099	0.0003690036900369
chr14	41500000	0.002862265162227	0.356453	0.018578120648908	-0.4142411012973152	0.0001845018450184
chr14	42500000	0.0080384602796706	0.425955	0.0406729411186824	-0.0134727620309931	0.0003690036900369
chr14	43500000	0.0093195999079423	0.551235	0.0483030996317692	-0.0683395727289455	0.0004920049200492
chr14	44500000	0.0143728387750235	0.37468	0.064984955100094	0.3285558197607189	0.0006150061500615
chr14	45500000	0.0195390658739916	0.415266	0.0864615834959664	0.4163948965936017	0.0006150061500615
chr14	46500000	0.0163032221244401	0.304197	0.0712968284977604	0.4687117595137463	0.0005535055350553
chr14	47500000	0.0176537436842251	0.63006	0.0832161747369004	0.182087475839653	0.0006765067650676
chr14	48500000	0.0241996949274157	0.763367	0.1120661197096628	0.2410372535850931	0.0007380073800738
chr14	49500000	0.0527771573432843	1.356916	0.2382469493731372	0.3347150731226153	0.0012915129151291
chr14	50500000	0.0588367852702274	1.676854	0.2688842210809096	0.2882171261822249	0.0015375153751537
chr14	51500000	0.0476741640043624	1.714252	0.2249816960174496	0.1784713009695238	0.0014145141451414
chr14	52500000	0.0331717374249644	1.526522	0.16321738969985758	0.056988187790914	0.0011685116851168
chr14	53500000	0.0310079816163166	1.308166	0.15019524646526639	0.1001690431044391	0.0009225092250922
chr14	54500000	0.022463284106972	1.40682	0.11798953642788801	-0.0967246362517719	0.0007995079950799
chr14	55500000	0.0181293929246139	1.846959	0.1094567516984556	-0.3277506618715334	0.0005535055350553
chr14	56500000	0.0142669625413679	1.973071	0.0965292701654716	-0.456693555695126	0.0007995079950799
chr14	57500000	0.0165073006027172	1.927822	0.1045856424108688	-0.3872809331406766	0.0008610086100861
chr14	58500000	0.0154961565900423	1.155909	0.0851028063601692	-0.1823869343490453	0.0007995079950799
chr14	59500000	0.011544757127238	0.607989	0.058338808508952004	-0.010387820939648	0.0003690036900369
chr14	60500000	0.0138711520288565	1.012491	0.075734428115426	-0.1718810290643178	0.0004920049200492
chr14	61500000	0.0204019680313311	1.39942	0.10959627212532441	-0.1415592857636488	0.0007995079950799
chr14	62500000	0.0253788209137386	1.627176	0.1340588036549544	-0.108341725315344	0.0009225092250922
chr14	63500000	0.0291617158143445	1.082006	0.13828698325737798	0.1632431799402957	0.0009225092250922
chr14	64500000	0.0281471143642277	1.124438	0.13507721745691081	0.1270866990024265	0.0009225092250922
chr14	65500000	0.0288431070378376	0.883088	0.1330341881513504	0.2550413937400467	0.0008610086100861
chr14	66500000	0.0254147666885883	0.909915	0.1198573667543532	0.1805625037053189	0.0007380073800738
chr14	67500000	0.0320442825207913	0.897845	0.1461340300831652	0.2960049275757613	0.0006765067650676
chr14	68500000	0.0290114746097467	1.375813	0.1435621584389868	0.0419954432744682	0.0006765067650676
chr14	69500000	0.0282470072045062	1.805193	0.14909188881802482	-0.1067350267087736	0.0007995079950799
chr14	70500000	0.0207566542805404	1.433316	0.1116929371221616	-0.1448392457482743	0.0005535055350553
chr14	71500000	0.0250782435024615	1.720725	0.134727474009846	-0.1417153603188945	0.0010455104551045
chr14	72500000	0.0238056951530243	1.222538	0.1196735406120972	0.0021947636975611	0.0009225092250922
chr14	73500000	0.0232301613032442	1.381684	0.12055432521297679	-0.0711087018897681	0.0011070110701107
chr14	74500000	0.0332020497997391	1.405746	0.16092311919895638	0.0983991663955213	0.0011070110701107
chr14	75500000	0.0434231654646933	2.406939	0.22183144185877318	-0.035968993388624	0.0015990159901599
chr14	76500000	0.0401424236095783	2.464085	0.2098513944383132	-0.0867777401893287	0.0015990159901599
chr14	77500000	0.0224425513626229	1.893894	0.1276480854504916	-0.2412879855393522	0.0010455104551045
chr14	78500000	0.0123430757735516	0.956967	0.0685116430942064	-0.2009883874300575	0.0006150061500615
chr14	79500000	0.0203564951323894	0.838984	0.09820566052955759	0.1117104976642784	0.0007995079950799
chr14	80500000	0.0208841864865434	0.83666	0.1002699459461736	0.1256934489812388	0.0009225092250922
chr14	81500000	0.0230117189005097	1.002202	0.1120909156020388	0.0843976224876734	0.0009225092250922
chr14	82500000	0.0154199834544865	0.910317	0.079886273817946	-0.0673875173891417	0.0006150061500615
chr14	83500000	0.0128158490978581	0.765492	0.0665732363914324	-0.0732123473029066	0.000430504305043
chr14	84500000	0.010912786616327	0.875446	0.061160066465308	-0.2173039066088563	0.000430504305043
chr14	85500000	0.0119132513265686	1.058578	0.0688245653062744	-0.2654297556718188	0.000430504305043
chr14	86500000	0.0170821222359089	1.393086	0.09619020894363561	-0.2251244533237118	0.0007380073800738
chr14	87500000	0.0161471141438074	1.161919	0.0878268365752296	-0.1649480769759186	0.0006765067650676
chr14	88500000	0.0216334311353849	2.11101	0.1287539245415396	-0.3083911285218966	0.0011685116851168
chr14	89500000	0.021574683941847	2.618748	0.138673695767388	-0.4035572968614514	0.0010455104551045
chr14	90500000	0.0317203716066179	2.766454	0.1822105664264716	-0.2567321062783544	0.0012915129151291
chr14	91500000	0.0234654478626867	2.400561	0.1418730114507468	-0.3296092851500212	0.0008610086100861
chr14	92500000	0.0387789980515448	2.05154	0.1961467922061792	-0.012658424781006	0.001230012300123
chr14	93500000	0.0445440323244426	3.108762	0.2403513692977704	-0.1500350910665258	0.0015990159901599
chr14	94500000	0.0518272750680487	3.303874	0.27338658027219476	-0.1054986895542624	0.0020295202952029
chr14	95500000	0.0445432657255998	3.716291	0.2524988829023992	-0.2359072590497419	0.0018450184501845
chr14	96500000	0.0326230627337476	3.184382	0.19417989093499038	-0.308532331286834	0.0013530135301353
chr14	97500000	0.0193602458843561	2.307237	0.1235857235374244	-0.3958495320230099	0.0008610086100861
chr14	98500000	0.026980089031816	2.441347	0.156747296127264	-0.2738567454784548	0.0011685116851168
chr14	99500000	0.0455228733237238	2.233189	0.2267552732948952	0.0250837457896915	0.0017220172201722
chr14	100500000	0.0766284666855149	3.1358	0.3692298667420596	0.1152249726813991	0.0027675276752767
chr14	101500000	0.0653806646812365	2.06592	0.30284105872494604	0.2402338947149136	0.0023370233702337
chr14	102500000	0.0639681115628862	1.551339	0.2868992262515448	0.3603864771612901	0.0019680196801968
chr14	103500000	0.0576166924376387	0.714125	0.2447492697505548	0.612524400508242	0.0017835178351783
chr14	104500000	0.0836440129963972	0.751086	0.34959777198558883	0.7034509197707323	0.0019680196801968
chr14	105500000	0.0776170847381598	0.767526	0.3258188589526392	0.6782586909998954	0.0015375153751537
chr14	106500000	0.0650726805306618	0.02121	0.2607149221226472	0.9874411923560252	0.0004920049200492
chr15	500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	1500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	2500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	3500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	4500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	5500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	6500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	7500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	8500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	9500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	10500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	11500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	12500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	13500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	14500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	15500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	16500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	17500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	18500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	19500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	20500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	21500000	0.0286802153462905	0.0	0.114720861385162	1.0	0.0
chr15	22500000	0.0233007144864432	1.207051	0.11734387794577279	-0.0021512236875573	0.0001845018450184
chr15	23500000	0.0200210421604782	1.27619	0.1056079686419128	-0.1054571989675529	0.000430504305043
chr15	24500000	0.0233180616483096	2.168886	0.13664996659323841	-0.286542922444978	0.0010455104551045
chr15	25500000	0.0216744241793519	2.632154	0.13934077671740758	-0.4037639718667684	0.001230012300123
chr15	26500000	0.020032183915802	3.151706	0.143162855663208	-0.5061982807282459	0.0011070110701107
chr15	27500000	0.0157131072230297	2.637226	0.1155969488921188	-0.5298375906931495	0.0004920049200492
chr15	28500000	0.0182540000515426	2.299544	0.1190068802061704	-0.4189900939885272	0.000430504305043
chr15	29500000	0.0211997434351928	1.587266	0.11654429374077119	-0.1841887697286133	0.0003075030750307
chr15	30500000	0.0227063018328043	1.771369	0.1262525873312172	-0.2039573698388372	0.0006765067650676
chr15	31500000	0.0325396345473336	1.401898	0.1581964981893344	0.0897704588314763	0.0006150061500615
chr15	32500000	0.0376909637201524	2.364739	0.1980586348806096	-0.097614950017158	0.001230012300123
chr15	33500000	0.0366028419546042	2.35958	0.1936029678184168	-0.1110224600454731	0.0011685116851168
chr15	34500000	0.0265489860606692	2.475066	0.1556972642426768	-0.287593597876409	0.0011070110701107
chr15	35500000	0.014203158367504	1.970348	0.09621959347001599	-0.4579198622656459	0.0006150061500615
chr15	36500000	0.0162878334724138	1.84374	0.1020261338896552	-0.3739367289707777	0.0006765067650676
chr15	37500000	0.0218460214085084	2.34834	0.1343508856340336	-0.3514946533244353	0.0009840098400984
chr15	38500000	0.037332918260249	2.036022	0.190052113040996	-0.0278571525409879	0.001230012300123
chr15	39500000	0.0444314585800834	1.977831	0.2172824543203336	0.073537346943338	0.001230012300123
chr15	40500000	0.0446289159632887	1.087894	0.2002735438531548	0.3581534261701122	0.0009840098400984
chr15	41500000	0.0358288204846836	0.850433	0.16032394193873442	0.3697020953666337	0.0008610086100861
chr15	42500000	0.0227743322945339	0.35215	0.09814032917813559	0.5387288551422661	0.0004920049200492
chr15	43500000	0.0209719350855949	0.295571	0.0897991603423796	0.570802603609399	0.0003075030750307
chr15	44500000	0.0174701669541456	0.498886	0.0798583878165824	0.2873111731322707	0.0001845018450184
chr15	45500000	0.0132147957241847	0.811699	0.0690931628967388	-0.087100477909125	0.0005535055350553
chr15	46500000	0.0059791795051975	0.950023	0.04291717802079	-0.5098498991273891	0.0004920049200492
chr15	47500000	0.0142199154663289	1.019955	0.0772787618653156	-0.1633831329361283	0.0006765067650676
chr15	48500000	0.0136092474750888	0.845278	0.0713425499003552	-0.0926173303660844	0.0003075030750307
